Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2014-06-04 00:00:00";672;20,3;28,2;74,8;14;;4,2
"2014-06-05 00:00:00";570;28,5;38,3;;20;;4,9
"2014-06-06 00:00:00";500;17,3;21,1;84,8;21;;4,4
"2014-06-07 00:00:00";559;13,4;16,3;94,8;19;;5,3
"2014-06-08 00:00:00";586;14,7;17,4;79,3;20;;5,2
"2014-06-09 00:00:00";645;19,7;23,8;70,3;21;;5,2
"2014-06-10 00:00:00";737;21,1;28,8;84,7;26;;5,8
"2014-06-11 00:00:00";668;15,6;17,8;98,6;19;;5,7
"2014-06-12 00:00:00";;;;;;;
"2014-06-13 00:00:00";;8,8;9,5;96,0;18;;
"2014-06-14 00:00:00";;15,7;17,0;70,2;14;;
"2014-06-15 00:00:00";;10,1;11,3;66,4;13;;
"2014-06-16 00:00:00";;10,4;11,8;64,1;14;;
"2014-06-17 00:00:00";;18,4;20,0;65,9;20;;
"2014-06-18 00:00:00";;25,2;31,1;66,9;18;;
"2014-06-19 00:00:00";344;18,3;21,2;72,4;20;;5,5
"2014-06-20 00:00:00";333;13,8;15,4;58,6;20;;5,0
"2014-06-21 00:00:00";264;10,5;11,5;57,1;14;;4,7
"2014-06-22 00:00:00";238;11,6;12,2;59,2;14;;3,9
"2014-06-23 00:00:00";227;17,4;19,3;71,1;16;;3,6
"2014-06-24 00:00:00";273;23,4;26,6;57,8;18;;2,8
"2014-06-25 00:00:00";268;20,0;25,7;54,0;15;;2,3
"2014-06-26 00:00:00";242;13,8;15,7;61,1;12;;4,2
"2014-06-27 00:00:00";257;30,5;45,7;55,9;10;;5,5
"2014-06-28 00:00:00";268;17,4;19,1;65,2;16;;4,8
"2014-06-29 00:00:00";270;6,9;7,6;88,9;23;;7,3
"2014-06-30 00:00:00";301;9,2;10,0;73,7;22;;5,8
"2014-07-01 00:00:00";346;9,4;10,9;64,4;9;;3,3
"2014-07-02 00:00:00";337;14,1;16,5;72,3;13;;3,3
"2014-07-03 00:00:00";347;20,5;24,3;68,1;11;;2,9
"2014-07-04 00:00:00";300;24,6;32,2;66,4;16;;3,4
"2014-07-05 00:00:00";205;17,7;19,2;74,9;17;;4,8
"2014-07-06 00:00:00";214;14,9;16,1;77,1;21;;3,9
"2014-07-07 00:00:00";230;26,9;29,1;76,8;26;;3,6
"2014-07-08 00:00:00";235;13,4;14,5;71,3;26;;4,0
"2014-07-09 00:00:00";246;11,9;13,2;55,7;14;;2,8
"2014-07-10 00:00:00";240;11,1;12,1;64,9;11;;3,0
"2014-07-11 00:00:00";263;14,1;16,0;47,1;9;;2,5
"2014-07-12 00:00:00";261;9,4;10,3;49,0;9;;2,5
"2014-07-13 00:00:00";259;9,8;10,7;61,4;15;;2,4
"2014-07-14 00:00:00";270;15,9;17,6;64,0;18;;2,3
"2014-07-15 00:00:00";279;15,8;18,2;65,2;19;;2,3
"2014-07-16 00:00:00";289;15,6;17,3;83,7;23;;3,2
"2014-07-17 00:00:00";296;15,7;17,5;73,9;21;;3,1
"2014-07-18 00:00:00";308;12,9;14,5;68,5;20;;2,9
"2014-07-19 00:00:00";312;16,6;19,9;72,9;17;;3,2
"2014-07-20 00:00:00";321;16,9;19,8;75,0;21;;3,0
"2014-07-21 00:00:00";329;10,6;11,4;79,7;25;;2,2
"2014-07-22 00:00:00";349;12,3;13,5;53,3;18;;1,5
"2014-07-23 00:00:00";355;15,9;17,9;54,8;7;;1,4
"2014-07-24 00:00:00";358;12,3;13,7;57,6;12;;1,4
"2014-07-25 00:00:00";362;18,3;20,9;63,3;17;;1,4
"2014-07-26 00:00:00";379;15,1;16,7;62,9;17;;1,4
"2014-07-27 00:00:00";382;8,9;10,2;74,2;18;;1,8
"2014-07-28 00:00:00";390;13,0;14,7;65,7;19;;1,3
"2014-07-29 00:00:00";405;11,9;12,7;66,3;15;;1,7
"2014-07-30 00:00:00";302;12,9;14,7;62,7;19;;3,8
"2014-07-31 00:00:00";217;13,1;14,1;79,6;14;;2,7
"2014-08-01 00:00:00";224;14,9;17,5;73,2;22;;2,9
"2014-08-02 00:00:00";231;22,2;26,8;78,5;26;;3,3
"2014-08-03 00:00:00";244;18,1;19,9;75,7;25;;2,9
"2014-08-04 00:00:00";249;16,6;20,1;65,3;25;;3,2
"2014-08-05 00:00:00";249;13,5;14,3;91,9;22;;2,6
"2014-08-06 00:00:00";264;14,8;16,2;78,7;24;;3,3
"2014-08-07 00:00:00";271;13,4;14,5;71,5;20;;2,5
"2014-08-08 00:00:00";286;16,0;17,4;50,4;17;;2,2
"2014-08-09 00:00:00";287;16,6;18,5;61,0;17;;2,4
"2014-08-10 00:00:00";289;16,3;17,5;73,9;21;;2,5
"2014-08-11 00:00:00";293;12,1;13,4;75,4;24;;3,1
"2014-08-12 00:00:00";298;11,1;12,3;49,8;17;;2,2
"2014-08-13 00:00:00";309;12,0;14,9;71,6;31;;4,9
"2014-08-14 00:00:00";;;;;;;
"2014-08-15 00:00:00";315;11,3;12,8;53,0;12;;1,9
"2014-08-16 00:00:00";314;9,3;10,0;63,8;8;;1,9
"2014-08-17 00:00:00";319;11,5;12,6;61,1;10;;2,4
"2014-08-18 00:00:00";316;11,8;13,1;60,0;12;;1,9
"2014-08-19 00:00:00";330;14,1;15,8;68,3;20;;4,4
"2014-08-20 00:00:00";336;12,5;14,6;70,2;19;;2,2
"2014-08-21 00:00:00";341;14,9;16,4;59,8;13;;1,9
"2014-08-22 00:00:00";342;14,5;16,2;68,5;11;;2,4
"2014-08-23 00:00:00";352;27,2;42,3;63,8;16;;2,1
"2014-08-24 00:00:00";359;11,8;13,1;55,0;13;;1,8
"2014-08-25 00:00:00";293;21,7;37,4;47,3;16;;3,3
"2014-08-26 00:00:00";240;17,4;22,5;51,5;19;;6,1
"2014-08-27 00:00:00";239;8,5;9,7;56,5;15;;4,0
"2014-08-28 00:00:00";244;14,4;16,2;69,8;15;;4,2
"2014-08-29 00:00:00";261;20,0;22,0;65,9;20;;3,9
"2014-08-30 00:00:00";275;20,9;24,9;61,3;24;;6,1
"2014-08-31 00:00:00";269;18,1;20,2;66,9;26;;5,4
"2014-09-01 00:00:00";270;30,1;36,9;58,4;24;;4,6
"2014-09-02 00:00:00";275;23,3;30,8;64,8;29;;4,2
"2014-09-03 00:00:00";302;39,3;47,2;52,1;38;;4,9
"2014-09-04 00:00:00";307;39,7;46,2;57,5;37;;5,2
"2014-09-05 00:00:00";318;31,0;34,9;61,0;33;;4,6
"2014-09-06 00:00:00";323;18,8;21,3;58,1;29;;4,6
"2014-09-07 00:00:00";328;13,7;15,3;64,7;29;;4,9
"2014-09-08 00:00:00";341;26,3;40,4;50,9;31;;4,3
"2014-09-09 00:00:00";333;20,4;24,1;54,7;32;;3,8
"2014-09-10 00:00:00";340;20,5;22,7;49,8;26;;3,4
"2014-09-11 00:00:00";344;17,8;21,1;55,1;18;;4,5
"2014-09-12 00:00:00";350;16,7;18,2;61,3;21;;4,0
"2014-09-13 00:00:00";361;23,2;28,7;38,5;21;;3,3
"2014-09-14 00:00:00";382;23,8;29,1;30,9;21;;3,2
"2014-09-15 00:00:00";377;14,2;19,1;42,5;24;;3,6
"2014-09-16 00:00:00";393;28,2;46,5;22,5;30;;2,7
"2014-09-17 00:00:00";373;16,3;21,1;38,5;25;;1,3
"2014-09-18 00:00:00";427;28,4;79,4;37,6;30;;3,5
"2014-09-19 00:00:00";390;21,8;32,3;55,6;28;;4,0
"2014-09-20 00:00:00";379;8,4;9,5;61,2;25;;4,2
"2014-09-21 00:00:00";388;10,1;11,8;37,4;16;;1,1
"2014-09-22 00:00:00";375;11,6;13,7;43,2;10;;1,3
"2014-09-23 00:00:00";381;18,9;24,1;44,3;10;;1,8
"2014-09-24 00:00:00";400;21,0;31,9;43,7;16;;1,9
"2014-09-25 00:00:00";436;26,3;35,3;37,3;24;;1,8
"2014-09-26 00:00:00";426;24,9;32,1;31,9;15;;1,5
"2014-09-27 00:00:00";408;12,3;14,8;48,3;14;;2,3
"2014-09-28 00:00:00";480;19,0;43,3;45,5;25;;2,3
"2014-09-29 00:00:00";503;23,8;60,4;34,6;31;;2,2
"2014-09-30 00:00:00";474;29,7;66,1;35,3;28;;2,6
"2014-10-01 00:00:00";472;34,4;57,0;39,1;33;;2,7
"2014-10-02 00:00:00";435;30,1;43,5;29,9;13;;1,0
"2014-10-03 00:00:00";442;17,9;29,4;14,8;15;;0,9
"2014-10-04 00:00:00";463;20,1;34,8;22,2;16;;0,9
"2014-10-05 00:00:00";477;20,9;33,2;22,6;18;;0,9
"2014-10-06 00:00:00";509;29,0;51,5;28,3;33;;3,9
"2014-10-07 00:00:00";528;28,6;47,7;22,4;34;;2,1
"2014-10-08 00:00:00";;;;;;;
"2014-10-09 00:00:00";423;22,6;28,5;34,8;19;;2,7
"2014-10-10 00:00:00";367;22,1;34,0;36,7;30;;5,7
"2014-10-11 00:00:00";529;27,9;56,9;34,5;38;;5,6
"2014-10-12 00:00:00";499;25,6;46,6;31,3;38;;5,4
"2014-10-13 00:00:00";412;24,6;37,5;38,0;43;;6,5
"2014-10-14 00:00:00";383;21,1;31,7;38,1;35;;2,8
"2014-10-15 00:00:00";433;23,0;40,9;19,2;23;;1,3
"2014-10-16 00:00:00";353;10,6;12,6;25,6;18;;0,9
"2014-10-17 00:00:00";366;15,3;17,8;25,8;12;;0,9
"2014-10-18 00:00:00";476;22,8;34,6;25,7;19;;1,3
"2014-10-19 00:00:00";665;20,8;33,7;28,5;25;;1,6
"2014-10-20 00:00:00";526;12,6;15,3;35,8;18;;2,5
"2014-10-21 00:00:00";554;17,3;21,3;28,8;15;;1,1
"2014-10-22 00:00:00";528;14,8;20,7;28,1;10;;1,0
"2014-10-23 00:00:00";625;16,0;22,6;17,9;13;;1,6
"2014-10-24 00:00:00";641;18,4;28,1;18,3;14;;1,4
"2014-10-25 00:00:00";813;20,9;34,4;22,3;22;;1,5
"2014-10-26 00:00:00";1016;25,2;44,5;24,4;29;;2,4
"2014-10-27 00:00:00";1290;37,7;115,7;22,1;50;;3,8
"2014-10-28 00:00:00";1800;31,5;135,5;19,7;84;;7,3
"2014-10-29 00:00:00";1055;26,4;75,7;20,2;51;;5,4
"2014-10-30 00:00:00";816;36,7;95,1;28,8;45;;4,5
"2014-10-31 00:00:00";;;;;;;
"2014-11-01 00:00:00";577;25,9;39,4;25,7;34;;4,4
"2014-11-02 00:00:00";656;29,9;39,1;28,9;47;;2,2
"2014-11-03 00:00:00";1181;40,3;116,0;20,7;70;;5,2
"2014-11-04 00:00:00";502;23,7;30,5;39,6;39;;6,0
"2014-11-05 00:00:00";576;34,0;56,0;37,6;41;;5,0
"2014-11-06 00:00:00";800;39,0;70,2;25,3;53;;4,6
"2014-11-07 00:00:00";772;33,7;73,4;21,8;68;;5,3
"2014-11-08 00:00:00";735;36,3;51,2;14,9;73;;7,8
"2014-11-09 00:00:00";724;19,7;28,6;21,3;59;;7,8
"2014-11-10 00:00:00";1150;32,1;97,6;10,3;59;;2,3
"2014-11-11 00:00:00";1053;37,0;66,3;19,6;60;;7,5
"2014-11-12 00:00:00";1129;48,0;95,6;11,9;71;;3,6
"2014-11-13 00:00:00";993;46,7;108,6;9,8;66;;2,6
"2014-11-14 00:00:00";1416;35,1;128,2;15,6;84;;2,2
"2014-11-15 00:00:00";1203;29,1;67,9;7,3;55;;1,6
"2014-11-16 00:00:00";831;24,9;40,1;17,0;33;;2,1
"2014-11-17 00:00:00";685;28,3;36,1;20,1;22;;2,1
"2014-11-18 00:00:00";918;25,3;56,1;14,0;25;;2,7
"2014-11-19 00:00:00";808;30,6;54,3;9,9;24;;3,1
"2014-11-20 00:00:00";611;15,5;29,9;10,2;10;;2,7
"2014-11-21 00:00:00";726;19,5;36,0;6,7;12;;4,5
"2014-11-22 00:00:00";957;23,5;53,5;5,9;31;;3,8
"2014-11-23 00:00:00";837;27,2;47,0;21,4;22;;4,9
"2014-11-24 00:00:00";943;31,8;67,7;17,6;31;;2,1
"2014-11-25 00:00:00";1092;29,2;56,0;9,2;35;;3,8
"2014-11-26 00:00:00";779;16,1;21,5;24,5;26;;7,1
"2014-11-27 00:00:00";729;16,5;21,5;31,7;27;;7,0
"2014-11-28 00:00:00";843;23,2;38,7;21,1;27;;1,7
"2014-11-29 00:00:00";877;32,7;53,4;20,3;20;;1,2
"2014-11-30 00:00:00";831;35,9;54,4;18,7;25;;1,7
"2014-12-01 00:00:00";799;28,5;43,3;24,3;13;;1,1
"2014-12-02 00:00:00";823;21,2;29,5;27,6;7;;1,4
"2014-12-03 00:00:00";1036;45,7;70,6;16,9;17;;2,4
"2014-12-04 00:00:00";1800;40,7;180,0;16,1;55;;2,4
"2014-12-05 00:00:00";1572;41,9;112,1;11,7;52;;2,2
"2014-12-06 00:00:00";1326;31,5;54,6;11,4;35;;1,8
"2014-12-07 00:00:00";1226;21,2;31,1;14,7;33;;2,1
"2014-12-08 00:00:00";1245;25,6;50,0;7,2;26;;4,1
"2014-12-09 00:00:00";1080;20,8;32,6;19,2;16;;2,0
"2014-12-10 00:00:00";1119;22,2;33,0;22,2;20;;2,3
"2014-12-11 00:00:00";1124;15,1;21,3;17,8;29;;2,0
"2014-12-12 00:00:00";1136;13,7;18,5;27,4;28;;6,1
"2014-12-13 00:00:00";1151;16,8;34,0;36,1;18;;7,1
"2014-12-14 00:00:00";1447;17,6;39,8;32,8;35;;15,0
"2014-12-15 00:00:00";1491;25,6;38,1;24,1;37;;13,8
"2014-12-16 00:00:00";1419;33,2;50,5;22,4;41;;15,5
"2014-12-17 00:00:00";1465;24,5;57,3;16,6;28;;5,1
"2014-12-18 00:00:00";1374;18,1;25,5;14,3;23;;1,5
"2014-12-19 00:00:00";1313;12,0;16,1;25,1;26;;7,1
"2014-12-20 00:00:00";1129;10,1;12,4;42,5;13;;3,2
"2014-12-21 00:00:00";1048;11,4;13,4;48,5;7;;3,7
"2014-12-22 00:00:00";1154;8,0;10,3;40,2;14;;3,2
"2014-12-23 00:00:00";1164;11,6;14,3;37,2;11;;1,7
"2014-12-24 00:00:00";1292;9,6;12,9;36,9;19;;1,5
"2014-12-25 00:00:00";1247;10,7;14,6;36,7;13;;1,2
"2014-12-26 00:00:00";1419;19,8;42,4;20,2;20;;1,9
"2014-12-27 00:00:00";1303;11,9;16,1;32,8;16;;2,7
"2014-12-28 00:00:00";1453;17,6;29,4;22,1;25;;2,4
"2014-12-29 00:00:00";1302;12,3;16,3;44,0;21;;3,9
"2014-12-30 00:00:00";1401;13,7;19,2;46,2;17;;2,9
"2014-12-31 00:00:00";2450;40,2;137,0;27,6;64;;5,0
